AÑO,CODIGO_DANE_MUNICIPIO,DEPARTAMENTO,MUNICIPIO,AÑO_std,VEHICULOS_REGISTRADOS_std,VEHICULOS_HURTADOS_std,VEHICULOS_RECUPERADOS_std,TIPO_VEHICULO_AUTOMOTOR,TIPO_VEHICULO_MOTOCICLETA,DEPARTAMENTO_AMAZONAS,DEPARTAMENTO_ANTIOQUIA,DEPARTAMENTO_ARAUCA,DEPARTAMENTO_ATLANTICO,DEPARTAMENTO_BOGOTA D.C.,DEPARTAMENTO_BOLIVAR,DEPARTAMENTO_BOYACA,DEPARTAMENTO_CALDAS,DEPARTAMENTO_CAQUETA,DEPARTAMENTO_CASANARE,DEPARTAMENTO_CAUCA,DEPARTAMENTO_CESAR,DEPARTAMENTO_CHOCO,DEPARTAMENTO_CORDOBA,DEPARTAMENTO_CUNDINAMARCA,DEPARTAMENTO_GUAINIA,DEPARTAMENTO_GUAVIARE,DEPARTAMENTO_HUILA,DEPARTAMENTO_LA GUAJIRA,DEPARTAMENTO_MAGDALENA,DEPARTAMENTO_META,DEPARTAMENTO_NARINO,DEPARTAMENTO_NORTE DE SANTANDER,DEPARTAMENTO_PUTUMAYO,DEPARTAMENTO_QUINDIO,DEPARTAMENTO_RISARALDA,DEPARTAMENTO_SAN ANDRES ISLAS,DEPARTAMENTO_SANTANDER,DEPARTAMENTO_SUCRE,DEPARTAMENTO_TOLIMA,DEPARTAMENTO_VALLE DEL CAUCA,DEPARTAMENTO_VAUPES,DEPARTAMENTO_VICHADA,TIPO_VEHICULO_ORDINAL,AÑO_BIN_ORDINAL,REGISTRADOS_BIN_ORDINAL,PCA_1,PCA_2,PCA_3,PCA_4
1901,68276,SANTANDER,FLORIDABLANCA,-4.89853669858344,-0.19824450184097334,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,-1.5790362276759613,-4.166207969069761,1.994412288629955,0.5070498779735911
1901,68276,SANTANDER,FLORIDABLANCA,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,68307,SANTANDER,GIRON,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,68755,SANTANDER,SOCORRO,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,73001,TOLIMA,IBAGUE,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,76001,VALLE DEL CAUCA,CALI,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,76834,VALLE DEL CAUCA,TULUA,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,80780,ATLANTICO,BARANOA,-4.89853669858344,-0.19824450184097334,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5790362276759613,-4.166207969069761,1.994412288629955,0.5070498779735911
1901,80780,ATLANTICO,BARANOA,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1901,86568,PUTUMAYO,PUERTO ASIS,-4.89853669858344,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.579395747059947,-4.1664820055956495,1.9936164892829649,0.5071696931559989
1902,13683,BOLIVAR,SANTA ROSA,-4.850375353640101,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.56648518063245,-4.125395019607266,1.9727949980956037,0.5015878020429858
1902,17653,CALDAS,SALAMINA,-4.850375353640101,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.56648518063245,-4.125395019607266,1.9727949980956037,0.5015878020429858
1902,76895,VALLE DEL CAUCA,ZARZAL,-4.850375353640101,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-1.56648518063245,-4.125395019607266,1.9727949980956037,0.5015878020429858
1903,47745,MAGDALENA,SITIONUEVO,-4.802214008696761,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.553574614204953,-4.084308033618883,1.9519735069082425,0.4960059109299727
1903,54001,NORTE DE SANTANDER,CUCUTA,-4.802214008696761,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.55339485451296,-4.084171015355939,1.9523714065817375,0.4959460033387688
1904,17653,CALDAS,SALAMINA,-4.754052663753421,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5406640477774558,-4.043221047630499,1.9311520157208812,0.4904240198169595
1904,23350,CORDOBA,LA APARTADA,-4.754052663753421,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5406640477774558,-4.043221047630499,1.9311520157208812,0.4904240198169595
1904,54001,NORTE DE SANTANDER,CUCUTA,-4.754052663753421,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5406640477774558,-4.043221047630499,1.9311520157208812,0.4904240198169595
1904,68081,SANTANDER,BARRANCABERMEJA,-4.754052663753421,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.5406640477774558,-4.043221047630499,1.9311520157208812,0.4904240198169595
1904,68755,SANTANDER,SOCORRO,-4.754052663753421,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.5406640477774558,-4.043221047630499,1.9311520157208812,0.4904240198169595
1905,5266,ANTIOQUIA,ENVIGADO,-4.705891318810081,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5275737216579657,-4.001997043379171,1.9107284242070146,0.4847822211127425
1905,15491,BOYACA,NOBSA,-4.705891318810081,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5277534813499585,-4.002134061642114,1.9103305245335196,0.4848421287039464
1905,19807,CAUCA,TIMBIO,-4.705891318810081,-0.19639842222883633,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5266749231980015,-4.001311952064452,1.9127179225744892,0.48448268315672305
1905,19807,CAUCA,TIMBIO,-4.705891318810081,-0.19824450184097334,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5273939619659729,-4.001860025116226,1.9111263238805096,0.4847223135215386
1905,41807,HUILA,TIMANA,-4.705891318810081,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5277534813499585,-4.002134061642114,1.9103305245335196,0.4848421287039464
1905,52660,ANTIOQUIA,ENVIGADO,-4.705891318810081,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5275737216579657,-4.001997043379171,1.9107284242070146,0.4847822211127425
1905,54001,NORTE DE SANTANDER,CUCUTA,-4.705891318810081,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5277534813499585,-4.002134061642114,1.9103305245335196,0.4848421287039464
1905,54261,NORTE DE SANTANDER,EL ZULIA,-4.705891318810081,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5277534813499585,-4.002134061642114,1.9103305245335196,0.4848421287039464
1905,68081,SANTANDER,BARRANCABERMEJA,-4.705891318810081,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.5277534813499585,-4.002134061642114,1.9103305245335196,0.4848421287039464
1906,15322,BOYACA,GUATEQUE,-4.657729973866742,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5148429149224616,-3.961047075653731,1.8895090333461588,0.4792602375909333
1906,54001,NORTE DE SANTANDER,CUCUTA,-4.657729973866742,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5148429149224616,-3.961047075653731,1.8895090333461588,0.4792602375909333
1906,54001,NORTE DE SANTANDER,CUCUTA,-4.657729973866742,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5148429149224616,-3.961047075653731,1.8895090333461588,0.4792602375909333
1907,15299,BOYACA,GARAGOA,-4.609568628923402,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.5019323484949645,-3.919960089665347,1.8686875421587976,0.4736783464779202
1907,50001,META,VILLAVICENCIO,-4.609568628923402,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.5019323484949645,-3.919960089665347,1.8686875421587976,0.4736783464779202
1907,66001,RISARALDA,PEREIRA,-4.609568628923402,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,-1.5019323484949645,-3.919960089665347,1.8686875421587976,0.4736783464779202
1907,68081,SANTANDER,BARRANCABERMEJA,-4.609568628923402,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,-1.5019323484949645,-3.919960089665347,1.8686875421587976,0.4736783464779202
1907,68081,SANTANDER,BARRANCABERMEJA,-4.609568628923402,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.5019323484949645,-3.919960089665347,1.8686875421587976,0.4736783464779202
1908,8078,ATLANTICO,BARANOA,-4.561407283980062,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4890217820674674,-3.8788731036769626,1.8478660509714362,0.46809645536490696
1908,13683,BOLIVAR,SANTA ROSA,-4.561407283980062,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4890217820674674,-3.8788731036769626,1.8478660509714362,0.46809645536490696
1908,20011,CESAR,AGUACHICA,-4.561407283980062,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4890217820674674,-3.8788731036769626,1.8478660509714362,0.46809645536490696
1908,66001,RISARALDA,PEREIRA,-4.561407283980062,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,-1.4890217820674674,-3.8788731036769626,1.8478660509714362,0.46809645536490696
1908,68081,SANTANDER,BARRANCABERMEJA,-4.561407283980062,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,-1.4888420223754746,-3.878736085414019,1.8482639506449312,0.46803654777370307
1908,80780,ATLANTICO,BARANOA,-4.561407283980062,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4890217820674674,-3.8788731036769626,1.8478660509714362,0.46809645536490696
1909,8078,ATLANTICO,BARANOA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,13683,BOLIVAR,SANTA ROSA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,17001,CALDAS,MANIZALES,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,54001,NORTE DE SANTANDER,CUCUTA,-4.513245939036722,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4759314559479775,-3.837649099425635,1.8274424594575698,0.46245465666068997
1909,63190,QUINDIO,CIRCASIA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,66001,RISARALDA,PEREIRA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,68001,SANTANDER,BUCARAMANGA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,68081,SANTANDER,BARRANCABERMEJA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1909,80780,ATLANTICO,BARANOA,-4.513245939036722,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4761112156399703,-3.837786117688579,1.8270445597840748,0.46251456425189386
1910,8078,ATLANTICO,BARANOA,-4.465084594093382,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4632006492124732,-3.7966991317001946,1.8062230685967136,0.45693267313888064
1910,15632,BOYACA,SABOYA,-4.465084594093382,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4632006492124732,-3.7966991317001946,1.8062230685967136,0.45693267313888064
1910,47745,MAGDALENA,SITIONUEVO,-4.465084594093382,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4632006492124732,-3.7966991317001946,1.8062230685967136,0.45693267313888064
1910,52788,NARINO,TANGUA,-4.465084594093382,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4632006492124732,-3.7966991317001946,1.8062230685967136,0.45693267313888064
1910,73055,TOLIMA,ARMERO,-4.465084594093382,-0.19593690232580208,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-1.4619423313685231,-3.795740003859588,1.8090083663111782,0.4565133200004534
1910,80780,ATLANTICO,BARANOA,-4.465084594093382,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4632006492124732,-3.7966991317001946,1.8062230685967136,0.45693267313888064
1911,20621,CESAR,LA PAZ,-4.4169232491500425,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.450290082784976,-3.7556121457118117,1.7854015774093526,0.45135078202586765
1912,8078,ATLANTICO,BARANOA,-4.3687619042067025,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.437379516357479,-3.7145251597234274,1.7645800862219911,0.44576889091285443
1912,66001,RISARALDA,PEREIRA,-4.3687619042067025,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,-1.437379516357479,-3.7145251597234274,1.7645800862219911,0.44576889091285443
1912,80780,ATLANTICO,BARANOA,-4.3687619042067025,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.437379516357479,-3.7145251597234274,1.7645800862219911,0.44576889091285443
1913,8001,ATLANTICO,BARRANQUILLA,-4.3206005592633625,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4244689499299819,-3.6734381737350437,1.74375859503463,0.4401869997998413
1913,80010,ATLANTICO,BARRANQUILLA,-4.3206005592633625,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.4244689499299819,-3.6734381737350437,1.74375859503463,0.4401869997998413
1914,54261,NORTE DE SANTANDER,EL ZULIA,-4.2724392143200225,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.4115583835024847,-3.6323511877466594,1.7229371038472685,0.4346051086868282
1916,8078,ATLANTICO,BARANOA,-4.176116524433343,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3857372506474908,-3.5501772157698923,1.6812941214725463,0.423441326460802
1916,80780,ATLANTICO,BARANOA,-4.176116524433343,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3857372506474908,-3.5501772157698923,1.6812941214725463,0.423441326460802
1917,8078,ATLANTICO,BARANOA,-4.127955179490003,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3728266842199937,-3.509090229781508,1.6604726302851849,0.4178594353477888
1917,80780,ATLANTICO,BARANOA,-4.127955179490003,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3728266842199937,-3.509090229781508,1.6604726302851849,0.4178594353477888
1919,8078,ATLANTICO,BARANOA,-4.031632489603323,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3468257916730064,-3.4267792395417964,1.6192275475839573,0.4066357455305586
1919,19573,CAUCA,PUERTO TEJADA,-4.031632489603323,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.3470055513649992,-3.42691625780474,1.6188296479104622,0.4066956531217625
1919,25290,CUNDINAMARCA,FUSAGASUGA,-4.031632489603323,-0.19916754164704187,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3470055513649992,-3.42691625780474,1.6188296479104622,0.4066956531217625
1919,80780,ATLANTICO,BARANOA,-4.031632489603323,-0.19870602174400762,-0.09478539097918356,-0.2036596804051062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.3468257916730064,-3.4267792395417964,1.6192275475839573,0.4066357455305586
